"","3","003043","SFG","","363064","","2018-03-01","2018-12-31","","","10.41","","","","","","","",""
"","3","003043","SFG","","364950","","2018-03-01","2018-12-31","","","8.55","","","","","","","",""
"","3","003043","SFG","","376405","","2018-03-01","2018-12-31","","","13.54","","","","","","","",""
"","3","003043","SFG","","412096","","2018-03-01","2018-12-31","","","8.41","","","","","","","",""
"","3","003043","SFG","","417764","","2018-03-01","2018-12-31","","","3.08","","","","","","","",""
"","3","003043","SFG","","420410","","2018-03-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003043","SFG","","420411","","2018-03-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003043","SFG","","420412","","2018-03-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003043","SFG","","420413","","2018-03-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003043","SFG","","420414","","2018-03-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003043","SFG","","422011","","2018-03-01","2018-12-31","","","1.50","","","","","","","",""
"","3","003043","SFG","","422013","","2018-03-01","2018-12-31","","","1.50","","","","","","","",""
"","3","003043","SFG","","422014","","2018-03-01","2018-12-31","","","1.50","","","","","","","",""
"","3","003043","SFG","","423070","","2018-03-01","2018-12-31","","","2.99","","","","","","","",""
"","3","003043","SFG","","424173","","2018-03-01","2018-12-31","","","1.56","","","","","","","",""
"","3","003043","SFG","","426045","","2018-03-01","2018-12-31","","","2.69","","","","","","","",""
"","3","003043","SFG","","426105","","2018-03-01","2018-12-31","","","2.19","","","","","","","",""
"","3","003043","SFG","","429054","","2018-03-01","2018-12-31","","","2.19","","","","","","","",""
"","3","003043","SFG","","429063","","2018-03-01","2018-12-31","","","2.04","","","","","","","",""
"","3","003043","SFG","","429082","","2018-03-01","2018-12-31","","","1.78","","","","","","","",""
"","3","003043","SFG","","429089","","2018-03-01","2018-12-31","","","1.55","","","","","","","",""
"","3","003043","SFG","","442389","","2018-03-01","2018-12-31","","","3.26","","","","","","","",""
"","3","003043","SFG","","443074","","2018-06-06","2018-12-31","","","2.13","","","","","","","",""
"","3","003043","SFG","","444004","","2018-03-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003043","SFG","","444031","","2018-03-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003043","SFG","","445415","","2018-03-01","2018-12-31","","","8.17","","","","","","","",""
"","3","003043","SFG","","447302","","2018-03-01","2018-12-31","","","2.37","","","","","","","",""
"","3","003043","SFG","","461217","","2018-03-01","2018-12-31","","","1.47","","","","","","","",""
"","3","003043","SFG","","461250","","2018-03-01","2018-12-31","","","1.91","","","","","","","",""
"","3","003043","SFG","","461259","","2018-03-01","2018-12-31","","","1.91","","","","","","","",""
"","3","003043","SFG","","461307","","2018-03-01","2018-12-31","","","2.75","","","","","","","",""
"","3","003043","SFG","","461309","","2018-03-01","2018-12-31","","","2.36","","","","","","","",""
"","3","003043","SFG","","473226","","2018-03-01","2018-12-31","","","9.42","","","","","","","",""
"","3","003043","SFG","","475036","","2018-03-01","2018-12-31","","","9.63","","","","","","","",""
"","3","003043","SFG","","476029","","2018-03-01","2018-12-31","","","15.88","","","","","","","",""
"","3","003043","SFG","","476078","","2018-03-01","2018-12-31","","","6.85","","","","","","","",""
"","3","003043","SFG","","501356","","2018-03-01","2018-12-31","","","7.20","","","","","","","",""
"","3","003043","SFG","","506627","","2018-03-01","2018-12-31","","","4.67","","","","","","","",""
"","3","003043","SFG","","509411","","2018-03-01","2018-12-31","","","2.99","","","","","","","",""
"","3","003043","SFG","","524843","","2018-03-01","2018-12-31","","","2.17","","","","","","","",""
"","3","003043","SFG","","538832","","2018-03-01","2018-12-31","","","0.71","","","","","","","",""
"","3","003043","SFG","","538834","","2018-03-01","2018-12-31","","","0.71","","","","","","","",""
"","3","003043","SFG","","538835","","2018-03-01","2018-12-31","","","0.71","","","","","","","",""
"","3","003043","SFG","","556640","","2018-03-01","2018-12-31","","","2.99","","","","","","","",""
"","3","003043","SFG","","559970","","2018-03-01","2018-12-31","","","2.45","","","","","","","",""
"","3","003043","SFG","","561265","","2018-03-01","2018-12-31","","","1.38","","","","","","","",""
"","3","003043","SFG","","566028","","2018-03-01","2018-12-31","","","0.88","","","","","","","",""
"","3","003043","SFG","","572460","","2018-03-01","2018-12-31","","","1.79","","","","","","","",""
"","3","003043","SFG","","572461","","2018-03-01","2018-12-31","","","1.79","","","","","","","",""
"","3","003046","SFG","","077659","","2018-03-01","2018-12-31","","","2.89","","","","","","","",""
"","3","003046","SFG","","104243","","2018-03-01","2018-12-31","","","2.87","","","","","","","",""
"","3","003046","SFG","","122410","","2018-03-01","2018-12-31","","","1.18","","","","","","","",""
"","3","003046","SFG","","122998","","2018-03-01","2018-12-31","","","1.39","","","","","","","",""
"","3","003046","SFG","","123603","","2018-03-01","2018-12-31","","","3.98","","","","","","","",""
"","3","003046","SFG","","161006","","2018-03-01","2018-12-31","","","12.50","","","","","","","",""
"","3","003046","SFG","","161187","","2018-03-01","2018-12-31","","","0.61","","","","","","","",""
"","3","003046","SFG","","213200","","2018-03-01","2018-12-31","","","1.52","","","","","","","",""
"","3","003046","SFG","","236827","","2018-03-01","2018-12-31","","","1.31","","","","","","","",""
"","3","003046","SFG","","261444","","2018-03-01","2018-12-31","","","1.05","","","","","","","",""
"","3","003046","SFG","","306112","","2018-03-01","2018-12-31","","","19.98","","","","","","","",""
"","3","003046","SFG","","361129","","2018-03-01","2018-12-31","","","6.50","","","","","","","",""
"","3","003046","SFG","","361560","","2018-03-01","2018-12-31","","","9.13","","","","","","","",""
"","3","003046","SFG","","363061","","2018-03-01","2018-12-31","","","10.41","","","","","","","",""
"","3","003046","SFG","","363064","","2018-03-01","2018-12-31","","","10.41","","","","","","","",""
"","3","003046","SFG","","364950","","2018-03-01","2018-12-31","","","8.55","","","","","","","",""
"","3","003046","SFG","","376405","","2018-03-01","2018-12-31","","","13.54","","","","","","","",""
"","3","003046","SFG","","412096","","2018-03-01","2018-12-31","","","8.41","","","","","","","",""
"","3","003046","SFG","","417764","","2018-03-01","2018-12-31","","","3.08","","","","","","","",""
"","3","003046","SFG","","420410","","2018-03-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003046","SFG","","420411","","2018-03-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003046","SFG","","420412","","2018-03-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003046","SFG","","420413","","2018-03-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003046","SFG","","420414","","2018-03-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003046","SFG","","422011","","2018-03-01","2018-12-31","","","1.50","","","","","","","",""
"","3","003046","SFG","","422013","","2018-03-01","2018-12-31","","","1.50","","","","","","","",""
"","3","003046","SFG","","422014","","2018-03-01","2018-12-31","","","1.50","","","","","","","",""
"","3","003046","SFG","","423070","","2018-03-01","2018-12-31","","","2.99","","","","","","","",""
"","3","003046","SFG","","424173","","2018-03-01","2018-12-31","","","1.56","","","","","","","",""
"","3","003046","SFG","","426045","","2018-03-01","2018-12-31","","","2.69","","","","","","","",""
"","3","003046","SFG","","426105","","2018-03-01","2018-12-31","","","2.19","","","","","","","",""
"","3","003046","SFG","","429054","","2018-03-01","2018-12-31","","","2.19","","","","","","","",""
"","3","003046","SFG","","429063","","2018-03-01","2018-12-31","","","2.04","","","","","","","",""
"","3","003046","SFG","","429082","","2018-03-01","2018-12-31","","","1.78","","","","","","","",""
"","3","003046","SFG","","429089","","2018-03-01","2018-12-31","","","1.55","","","","","","","",""
"","3","003046","SFG","","442389","","2018-03-01","2018-12-31","","","3.26","","","","","","","",""
"","3","003046","SFG","","443074","","2018-06-06","2018-12-31","","","2.13","","","","","","","",""
"","3","003046","SFG","","444004","","2018-03-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003046","SFG","","444031","","2018-03-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003046","SFG","","445415","","2018-03-01","2018-12-31","","","8.17","","","","","","","",""
"","3","003046","SFG","","447302","","2018-03-01","2018-12-31","","","2.37","","","","","","","",""
"","3","003046","SFG","","461217","","2018-03-01","2018-12-31","","","1.47","","","","","","","",""
"","3","003046","SFG","","461250","","2018-03-01","2018-12-31","","","1.91","","","","","","","",""
"","3","003046","SFG","","461259","","2018-03-01","2018-12-31","","","1.91","","","","","","","",""
"","3","003046","SFG","","461307","","2018-03-01","2018-12-31","","","2.75","","","","","","","",""
"","3","003046","SFG","","461309","","2018-03-01","2018-12-31","","","2.36","","","","","","","",""
"","3","003046","SFG","","473226","","2018-03-01","2018-12-31","","","9.42","","","","","","","",""
"","3","003046","SFG","","475036","","2018-03-01","2018-12-31","","","9.63","","","","","","","",""
"","3","003046","SFG","","476029","","2018-03-01","2018-12-31","","","15.88","","","","","","","",""
"","3","003046","SFG","","476078","","2018-03-01","2018-12-31","","","6.85","","","","","","","",""
"","3","003046","SFG","","501356","","2018-03-01","2018-12-31","","","7.20","","","","","","","",""
"","3","003046","SFG","","506627","","2018-03-01","2018-12-31","","","4.67","","","","","","","",""
"","3","003046","SFG","","509411","","2018-03-01","2018-12-31","","","2.99","","","","","","","",""
"","3","003046","SFG","","524843","","2018-03-01","2018-12-31","","","2.17","","","","","","","",""
"","3","003046","SFG","","538832","","2018-03-01","2018-12-31","","","0.71","","","","","","","",""
"","3","003046","SFG","","538834","","2018-03-01","2018-12-31","","","0.71","","","","","","","",""
"","3","003046","SFG","","538835","","2018-03-01","2018-12-31","","","0.71","","","","","","","",""
"","3","003046","SFG","","556640","","2018-03-01","2018-12-31","","","2.99","","","","","","","",""
"","3","003046","SFG","","559970","","2018-03-01","2018-12-31","","","2.45","","","","","","","",""
"","3","003046","SFG","","561265","","2018-03-01","2018-12-31","","","1.38","","","","","","","",""
"","3","003046","SFG","","566028","","2018-03-01","2018-12-31","","","0.88","","","","","","","",""
"","3","003046","SFG","","572460","","2018-03-01","2018-12-31","","","1.79","","","","","","","",""
"","3","003046","SFG","","572461","","2018-03-01","2018-12-31","","","1.79","","","","","","","",""
"","3","003094","SFG","","004457","","2018-06-16","2018-07-08","","","4.85","","","","","","","",""
"","3","003094","SFG","","007970","","2018-06-16","2018-07-08","","","0.83","","","","","","","",""
"","3","003094","SFG","","011319","","2018-06-16","2018-07-08","","","0.83","","","","","","","",""
"","3","003094","SFG","","070360","","2018-06-16","2018-07-08","","","0.83","","","","","","","",""
"","3","003094","SFG","","075027","","2018-06-16","2018-07-08","","","0.83","","","","","","","",""
"","3","003094","SFG","","075043","","2018-06-16","2018-07-08","","","0.83","","","","","","","",""
"","3","003094","SFG","","099004","","2018-06-16","2018-07-08","","","1.69","","","","","","","",""
"","3","003094","SFG","","123612","","2018-06-26","2018-07-08","","","7.94","","","","","","","",""
"","3","003094","SFG","","201501","","2018-06-16","2018-07-08","","","1.38","","","","","","","",""
"","3","003094","SFG","","201503","","2018-06-16","2018-07-08","","","1.38","","","","","","","",""
"","3","003094","SFG","","201504","","2018-06-16","2018-07-08","","","1.38","","","","","","","",""
"","3","003094","SFG","","201505","","2018-06-16","2018-07-08","","","1.38","","","","","","","",""
"","3","003094","SFG","","201506","","2018-06-16","2018-07-08","","","1.38","","","","","","","",""
"","3","003094","SFG","","304950","","2018-06-26","2018-07-08","","","4.85","","","","","","","",""
"","3","003094","SFG","","306115","","2018-06-16","2018-07-08","","","107.88","","","","","","","",""
"","3","003094","SFG","","307571","","2018-06-16","2018-07-08","","","7.35","","","","","","","",""
"","3","003094","SFG","","361191","","2018-06-16","2018-07-08","","","19.99","","","","","","","",""
"","3","003094","SFG","","363062","","2018-06-26","2018-07-08","","","14.15","","","","","","","",""
"","3","003094","SFG","","363071","","2018-06-26","2018-07-08","","","14.15","","","","","","","",""
"","3","003094","SFG","","410524","","2018-06-16","2018-07-08","","","74.85","","","","","","","",""
"","3","003094","SFG","","579765","","2018-06-16","2018-07-08","","","6.74","","","","","","","",""
"","3","003094","SFG","","766831","","2018-06-16","2018-07-08","","","32.95","","","","","","","",""
"","3","003132","SFG","","004877","","2018-02-01","2018-12-31","","","1.52","","","","","","","",""
"","3","003132","SFG","","004896","","2018-02-01","2018-12-31","","","1.52","","","","","","","",""
"","3","003132","SFG","","004897","","2018-02-01","2018-12-31","","","1.52","","","","","","","",""
"","3","003132","SFG","","077659","","2018-02-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003132","SFG","","087051","","2018-02-01","2018-12-31","","","35.24","","","","","","","",""
"","3","003132","SFG","","099004","","2018-02-01","2018-12-31","","","1.99","","","","","","","",""
"","3","003132","SFG","","102003","","2018-02-01","2018-12-31","","","0.75","","","","","","","",""
"","3","003132","SFG","","102100","","2018-02-01","2018-12-31","","","1.72","","","","","","","",""
"","3","003132","SFG","","122410","","2018-02-01","2018-12-31","","","1.24","","","","","","","",""
"","3","003132","SFG","","122998","","2018-02-01","2018-12-31","","","1.46","","","","","","","",""
"","3","003132","SFG","","123123","","2018-02-01","2018-12-31","","","2.36","","","","","","","",""
"","3","003132","SFG","","123611","","2018-02-01","2018-12-31","","","0.95","","","","","","","",""
"","3","003132","SFG","","123612","","2018-02-01","2018-12-31","","","9.98","","","","","","","",""
"","3","003132","SFG","","123613","","2018-02-01","2018-12-31","","","5.69","","","","","","","",""
"","3","003132","SFG","","123665","","2018-02-01","2018-12-31","","","1.20","","","","","","","",""
"","3","003132","SFG","","161006","","2018-02-01","2018-12-31","","","12.50","","","","","","","",""
"","3","003132","SFG","","161187","","2018-02-01","2018-12-31","","","0.62","","","","","","","",""
"","3","003132","SFG","","212693","","2018-02-01","2018-12-31","","","1.38","","","","","","","",""
"","3","003132","SFG","","212694","","2018-02-01","2018-12-31","","","2.63","","","","","","","",""
"","3","003132","SFG","","212695","","2018-02-01","2018-12-31","","","1.50","","","","","","","",""
"","3","003132","SFG","","212696","","2018-02-01","2018-12-31","","","2.95","","","","","","","",""
"","3","003132","SFG","","212697","","2018-02-01","2018-12-31","","","0.99","","","","","","","",""
"","3","003132","SFG","","212698","","2018-02-01","2018-12-31","","","1.06","","","","","","","",""
"","3","003132","SFG","","213200","","2018-02-01","2018-12-31","","","1.52","","","","","","","",""
"","3","003132","SFG","","261438","","2018-02-01","2018-12-31","","","1.05","","","","","","","",""
"","3","003132","SFG","","261439","","2018-02-01","2018-12-31","","","0.66","","","","","","","",""
"","3","003132","SFG","","261440","","2018-02-01","2018-12-31","","","0.69","","","","","","","",""
"","3","003132","SFG","","261441","","2018-02-01","2018-12-31","","","0.69","","","","","","","",""
"","3","003132","SFG","","261442","","2018-02-01","2018-12-31","","","0.69","","","","","","","",""
"","3","003132","SFG","","261443","","2018-02-01","2018-12-31","","","0.95","","","","","","","",""
"","3","003132","SFG","","261444","","2018-02-01","2018-12-31","","","1.05","","","","","","","",""
"","3","003132","SFG","","261446","","2018-02-01","2018-12-31","","","1.20","","","","","","","",""
"","3","003132","SFG","","261447","","2018-02-01","2018-12-31","","","1.20","","","","","","","",""
"","3","003132","SFG","","261449","","2018-02-01","2018-12-31","","","0.46","","","","","","","",""
"","3","003132","SFG","","261451","","2018-02-01","2018-12-31","","","1.20","","","","","","","",""
"","3","003132","SFG","","261452","","2018-02-01","2018-12-31","","","0.69","","","","","","","",""
"","3","003132","SFG","","261453","","2018-02-01","2018-12-31","","","1.20","","","","","","","",""
"","3","003132","SFG","","261455","","2018-02-01","2018-12-31","","","0.69","","","","","","","",""
"","3","003132","SFG","","261456","","2018-02-01","2018-12-31","","","0.59","","","","","","","",""
"","3","003132","SFG","","261458","","2018-02-01","2018-12-31","","","0.37","","","","","","","",""
"","3","003132","SFG","","261460","","2018-02-01","2018-12-31","","","0.75","","","","","","","",""
"","3","003132","SFG","","261461","","2018-02-01","2018-12-31","","","0.79","","","","","","","",""
"","3","003132","SFG","","261462","","2018-02-01","2018-12-31","","","0.79","","","","","","","",""
"","3","003132","SFG","","261463","","2018-02-01","2018-12-31","","","0.79","","","","","","","",""
"","3","003132","SFG","","261470","","2018-02-01","2018-12-31","","","1.20","","","","","","","",""
"","3","003132","SFG","","301111","","2018-02-01","2018-12-31","","","1.69","","","","","","","",""
"","3","003132","SFG","","301553","","2018-02-01","2018-12-31","","","1.69","","","","","","","",""
"","3","003132","SFG","","301555","","2018-02-01","2018-12-31","","","2.18","","","","","","","",""
"","3","003132","SFG","","301556","","2018-02-01","2018-12-31","","","1.86","","","","","","","",""
"","3","003132","SFG","","301557","","2018-02-01","2018-12-31","","","2.07","","","","","","","",""
"","3","003132","SFG","","303169","","2018-02-01","2018-12-31","","","0.50","","","","","","","",""
"","3","003132","SFG","","303219","","2018-02-01","2018-12-31","","","0.50","","","","","","","",""
"","3","003132","SFG","","303223","","2018-02-01","2018-12-31","","","0.54","","","","","","","",""
"","3","003132","SFG","","303319","","2018-02-01","2018-12-31","","","0.54","","","","","","","",""
"","3","003132","SFG","","303325","","2018-02-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003132","SFG","","303339","","2018-02-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003132","SFG","","303340","","2018-02-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003132","SFG","","303350","","2018-02-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003132","SFG","","303910","","2018-02-01","2018-12-31","","","0.50","","","","","","","",""
"","3","003132","SFG","","303924","","2018-02-01","2018-12-31","","","2.90","","","","","","","",""
"","3","003132","SFG","","303959","","2018-02-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003132","SFG","","321344","","2018-02-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003132","SFG","","361132","","2018-02-01","2018-12-31","","","6.28","","","","","","","",""
"","3","003132","SFG","","361133","","2018-02-01","2018-12-31","","","5.39","","","","","","","",""
"","3","003132","SFG","","361134","","2018-02-01","2018-12-31","","","3.42","","","","","","","",""
"","3","003132","SFG","","361135","","2018-02-01","2018-12-31","","","11.79","","","","","","","",""
"","3","003132","SFG","","361142","","2018-02-01","2018-12-31","","","18.30","","","","","","","",""
"","3","003132","SFG","","361148","","2018-02-01","2018-12-31","","","25.76","","","","","","","",""
"","3","003132","SFG","","361149","","2018-02-01","2018-12-31","","","5.79","","","","","","","",""
"","3","003132","SFG","","361150","","2018-02-01","2018-12-31","","","3.25","","","","","","","",""
"","3","003132","SFG","","361151","","2018-02-01","2018-12-31","","","13.98","","","","","","","",""
"","3","003132","SFG","","361152","","2018-02-01","2018-12-31","","","13.59","","","","","","","",""
"","3","003132","SFG","","361153","","2018-02-01","2018-12-31","","","15.75","","","","","","","",""
"","3","003132","SFG","","361154","","2018-02-01","2018-12-31","","","11.95","","","","","","","",""
"","3","003132","SFG","","361156","","2018-02-01","2018-12-31","","","76.34","","","","","","","",""
"","3","003132","SFG","","361157","","2018-02-01","2018-12-31","","","9.46","","","","","","","",""
"","3","003132","SFG","","361158","","2018-02-01","2018-12-31","","","24.59","","","","","","","",""
"","3","003132","SFG","","361175","","2018-02-01","2018-12-31","","","16.97","","","","","","","",""
"","3","003132","SFG","","361180","","2018-02-01","2018-12-31","","","43.75","","","","","","","",""
"","3","003132","SFG","","361181","","2018-02-01","2018-12-31","","","43.75","","","","","","","",""
"","3","003132","SFG","","361182","","2018-02-01","2018-12-31","","","43.75","","","","","","","",""
"","3","003132","SFG","","361183","","2018-02-01","2018-12-31","","","43.75","","","","","","","",""
"","3","003132","SFG","","361184","","2018-02-01","2018-12-31","","","43.75","","","","","","","",""
"","3","003132","SFG","","361187","","2018-02-01","2018-12-31","","","12.99","","","","","","","",""
"","3","003132","SFG","","361188","","2018-02-01","2018-12-31","","","10.99","","","","","","","",""
"","3","003132","SFG","","361189","","2018-02-01","2018-12-31","","","57.49","","","","","","","",""
"","3","003132","SFG","","508122","","2018-02-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003132","SFG","","541755","","2018-02-01","2018-12-31","","","0.50","","","","","","","",""
"","3","003132","SFG","","548624","","2018-02-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003132","SFG","","558369","","2018-02-01","2018-12-31","","","2.85","","","","","","","",""
"","3","003132","SFG","","910050","","2018-02-01","2018-12-31","","","2.59","","","","","","","",""
"","3","003132","SFG","","970051","","2018-02-01","2018-12-31","","","31.16","","","","","","","",""
"","3","003132","SFG","","990051","","2018-02-01","2018-12-31","","","37.72","","","","","","","",""
"","3","003132","SFG","","990080","","2018-02-01","2018-12-31","","","19.75","","","","","","","",""
"","3","003132","SFG","","990735","","2018-02-01","2018-12-31","","","10.03","","","","","","","",""
"","3","003133","SFG","","004877","","2018-05-28","2018-12-31","","","1.52","","","","","","","",""
"","3","003133","SFG","","004896","","2018-05-28","2018-12-31","","","1.52","","","","","","","",""
"","3","003133","SFG","","004897","","2018-05-28","2018-12-31","","","1.52","","","","","","","",""
"","3","003133","SFG","","261438","","2018-05-28","2018-12-31","","","1.05","","","","","","","",""
"","3","003133","SFG","","261439","","2018-05-28","2018-12-31","","","0.66","","","","","","","",""
"","3","003133","SFG","","261440","","2018-05-28","2018-12-31","","","0.74","","","","","","","",""
"","3","003133","SFG","","261441","","2018-05-28","2018-12-31","","","0.74","","","","","","","",""
"","3","003133","SFG","","261442","","2018-05-28","2018-12-31","","","0.74","","","","","","","",""
"","3","003133","SFG","","261443","","2018-05-28","2018-12-31","","","0.95","","","","","","","",""
"","3","003133","SFG","","261444","","2018-05-28","2018-12-31","","","1.05","","","","","","","",""
"","3","003133","SFG","","261446","","2018-05-28","2018-12-31","","","1.28","","","","","","","",""
"","3","003133","SFG","","261447","","2018-05-28","2018-12-31","","","1.28","","","","","","","",""
"","3","003133","SFG","","261449","","2018-05-28","2018-12-31","","","0.46","","","","","","","",""
"","3","003133","SFG","","261451","","2018-05-28","2018-12-31","","","1.28","","","","","","","",""
"","3","003133","SFG","","261452","","2018-05-28","2018-12-31","","","0.74","","","","","","","",""
"","3","003133","SFG","","261453","","2018-05-28","2018-12-31","","","1.28","","","","","","","",""
"","3","003133","SFG","","261455","","2018-05-28","2018-12-31","","","0.74","","","","","","","",""
"","3","003133","SFG","","261456","","2018-05-28","2018-12-31","","","0.59","","","","","","","",""
"","3","003133","SFG","","261458","","2018-05-28","2018-12-31","","","0.37","","","","","","","",""
"","3","003133","SFG","","261460","","2018-05-28","2018-12-31","","","0.75","","","","","","","",""
"","3","003133","SFG","","261461","","2018-05-28","2018-12-31","","","0.79","","","","","","","",""
"","3","003133","SFG","","261462","","2018-05-28","2018-12-31","","","0.79","","","","","","","",""
"","3","003133","SFG","","261463","","2018-05-28","2018-12-31","","","0.79","","","","","","","",""
"","3","003133","SFG","","261470","","2018-05-28","2018-12-31","","","1.28","","","","","","","",""
"","3","003133","SFG","","301111","","2018-05-28","2018-12-31","","","1.69","","","","","","","",""
"","3","003133","SFG","","301553","","2018-05-28","2018-12-31","","","1.69","","","","","","","",""
"","3","003133","SFG","","301555","","2018-05-28","2018-12-31","","","2.18","","","","","","","",""
"","3","003133","SFG","","301556","","2018-05-28","2018-12-31","","","1.86","","","","","","","",""
"","3","003133","SFG","","301557","","2018-05-28","2018-12-31","","","2.07","","","","","","","",""
"","3","003133","SFG","","303169","","2018-05-28","2018-12-31","","","0.50","","","","","","","",""
"","3","003133","SFG","","303219","","2018-05-28","2018-12-31","","","0.50","","","","","","","",""
"","3","003133","SFG","","303223","","2018-05-28","2018-12-31","","","0.54","","","","","","","",""
"","3","003133","SFG","","303319","","2018-05-28","2018-12-31","","","0.54","","","","","","","",""
"","3","003133","SFG","","303325","","2018-05-28","2018-12-31","","","2.85","","","","","","","",""
"","3","003133","SFG","","303339","","2018-05-28","2018-12-31","","","2.85","","","","","","","",""
"","3","003133","SFG","","303340","","2018-05-28","2018-12-31","","","2.85","","","","","","","",""
"","3","003133","SFG","","303350","","2018-05-28","2018-12-31","","","2.85","","","","","","","",""
"","3","003133","SFG","","303910","","2018-05-28","2018-12-31","","","0.50","","","","","","","",""
"","3","003133","SFG","","303924","","2018-05-28","2018-12-31","","","2.90","","","","","","","",""
"","3","003133","SFG","","303959","","2018-05-28","2018-12-31","","","2.85","","","","","","","",""
"","3","003133","SFG","","321344","","2018-05-28","2018-12-31","","","2.85","","","","","","","",""
"","3","003133","SFG","","361132","","2018-05-28","2018-12-31","","","6.28","","","","","","","",""
"","3","003133","SFG","","361133","","2018-05-28","2018-12-31","","","5.39","","","","","","","",""
"","3","003133","SFG","","361134","","2018-05-28","2018-12-31","","","3.42","","","","","","","",""
"","3","003133","SFG","","361135","","2018-05-28","2018-12-31","","","11.79","","","","","","","",""
"","3","003133","SFG","","361142","","2018-05-28","2018-12-31","","","18.30","","","","","","","",""
"","3","003133","SFG","","361148","","2018-05-28","2018-12-31","","","25.76","","","","","","","",""
"","3","003133","SFG","","361149","","2018-05-28","2018-12-31","","","5.79","","","","","","","",""
"","3","003133","SFG","","361150","","2018-05-28","2018-12-31","","","3.25","","","","","","","",""
"","3","003133","SFG","","361151","","2018-05-28","2018-12-31","","","13.98","","","","","","","",""
"","3","003133","SFG","","361152","","2018-05-28","2018-12-31","","","13.59","","","","","","","",""
"","3","003133","SFG","","361153","","2018-05-28","2018-12-31","","","15.75","","","","","","","",""
"","3","003133","SFG","","361154","","2018-05-28","2018-12-31","","","11.95","","","","","","","",""
"","3","003133","SFG","","361156","","2018-05-28","2018-12-31","","","76.34","","","","","","","",""
"","3","003133","SFG","","361157","","2018-05-28","2018-12-31","","","9.46","","","","","","","",""
"","3","003133","SFG","","361158","","2018-05-28","2018-12-31","","","24.59","","","","","","","",""
"","3","003133","SFG","","361175","","2018-05-28","2018-12-31","","","16.97","","","","","","","",""
"","3","003133","SFG","","361180","","2018-05-28","2018-12-31","","","43.75","","","","","","","",""
"","3","003133","SFG","","361181","","2018-05-28","2018-12-31","","","43.75","","","","","","","",""
"","3","003133","SFG","","361182","","2018-05-28","2018-12-31","","","43.75","","","","","","","",""
"","3","003133","SFG","","361183","","2018-05-28","2018-12-31","","","43.75","","","","","","","",""
"","3","003133","SFG","","361184","","2018-05-28","2018-12-31","","","43.75","","","","","","","",""
"","3","003133","SFG","","361187","","2018-05-28","2018-12-31","","","12.99","","","","","","","",""
"","3","003133","SFG","","361188","","2018-05-28","2018-12-31","","","10.99","","","","","","","",""
"","3","003133","SFG","","361189","","2018-05-28","2018-12-31","","","57.49","","","","","","","",""
"","3","003133","SFG","","508122","","2018-05-28","2018-12-31","","","2.85","","","","","","","",""
"","3","003133","SFG","","541755","","2018-05-28","2018-12-31","","","0.50","","","","","","","",""
"","3","003133","SFG","","548624","","2018-05-28","2018-12-31","","","2.85","","","","","","","",""
"","3","003133","SFG","","558369","","2018-05-28","2018-12-31","","","2.85","","","","","","","",""
"","3","003742","SFG","","077659","","2018-03-01","2018-12-31","","","2.89","","","","","","","",""
"","3","003742","SFG","","104243","","2018-03-01","2018-12-31","","","2.87","","","","","","","",""
"","3","003742","SFG","","122410","","2018-03-01","2018-12-31","","","1.18","","","","","","","",""
"","3","003742","SFG","","122998","","2018-03-01","2018-12-31","","","1.39","","","","","","","",""
"","3","003742","SFG","","123603","","2018-03-01","2018-12-31","","","3.98","","","","","","","",""
"","3","003742","SFG","","161006","","2018-03-01","2018-12-31","","","12.50","","","","","","","",""
"","3","003742","SFG","","161187","","2018-03-01","2018-12-31","","","0.61","","","","","","","",""
"","3","003742","SFG","","213200","","2018-03-01","2018-12-31","","","1.52","","","","","","","",""
"","3","003742","SFG","","236827","","2018-03-01","2018-12-31","","","1.31","","","","","","","",""
"","3","003742","SFG","","261444","","2018-03-01","2018-12-31","","","1.05","","","","","","","",""
"","3","003742","SFG","","306112","","2018-03-01","2018-12-31","","","19.98","","","","","","","",""
"","3","003742","SFG","","306140","","2018-03-01","2018-12-31","","","19.98","","","","","","","",""
"","3","003742","SFG","","361129","","2018-03-01","2018-12-31","","","6.50","","","","","","","",""
